 &plot nbnd=  34, nks=   361 /
            0.000000  0.490095  0.722518
    8.319    8.881   10.186   10.577   11.518   11.696   11.923   12.253   12.621   13.878
   15.962   16.686   16.948   17.682
            0.000000  0.343067  0.000000
  -60.804  -60.223  -31.211  -30.653  -30.576  -30.406  -30.124  -30.087   -6.883   -6.241
   -5.732   -5.511    5.264    5.314    6.297    6.392    6.455    7.429    7.593    8.280
    8.441    8.931   10.177   10.608   11.490   11.658   11.919   12.199   12.583   13.922
   15.851   16.712   16.969   17.769
            0.000000  0.326730  0.000000
  -60.804  -60.223  -31.211  -30.653  -30.576  -30.406  -30.124  -30.087   -6.918   -6.222
   -5.724   -5.493    5.210    5.255    6.287    6.314    6.450    7.500    7.667    8.287
    8.564    8.984   10.172   10.639   11.460   11.615   11.913   12.142   12.542   13.967
   15.740   16.739   16.991   17.854
            0.000000  0.310394  0.000000
  -60.804  -60.223  -31.211  -30.653  -30.576  -30.405  -30.124  -30.087   -6.952   -6.207
   -5.713   -5.475    5.155    5.195    6.240    6.277    6.444    7.574    7.744    8.297
    8.686    9.039   10.169   10.669   11.429   11.570   11.904   12.084   12.498   14.014
   15.631   16.768   17.014   17.934
            0.000000  0.294057  0.000000
  -60.804  -60.223  -31.211  -30.653  -30.576  -30.405  -30.124  -30.086   -6.985   -6.196
   -5.698   -5.457    5.101    5.135    6.169    6.267    6.438    7.650    7.822    8.308
    8.808    9.097   10.170   10.697   11.397   11.523   11.893   12.024   12.451   14.060
   15.524   16.798   17.038   18.012
            0.000000  0.277721  0.000000
  -60.804  -60.223  -31.211  -30.654  -30.576  -30.405  -30.124  -30.086   -7.016   -6.187
   -5.681   -5.440    5.047    5.076    6.102    6.257    6.431    7.727    7.900    8.322
    8.930    9.157   10.175   10.725   11.363   11.473   11.878   11.964   12.402   14.106
   15.418   16.829   17.062   18.085
            0.000000  0.261384  0.000000
  -60.804  -60.223  -31.211  -30.654  -30.576  -30.404  -30.124  -30.086   -7.046   -6.182
   -5.661   -5.423    4.994    5.018    6.039    6.248    6.423    7.804    7.977    8.337
    9.050    9.219   10.183   10.750   11.329   11.422   11.858   11.905   12.351   14.151
   15.316   16.860   17.088   18.154
            0.000000  0.245048  0.000000
  -60.804  -60.223  -31.211  -30.654  -30.576  -30.404  -30.124  -30.086   -7.074   -6.180
   -5.640   -5.407    4.943    4.962    5.979    6.238    6.416    7.882    8.052    8.355
    9.169    9.282   10.195   10.773   11.295   11.368   11.823   11.859   12.298   14.196
   15.216   16.891   17.113   18.218
            0.000000  0.228711  0.000000
  -60.804  -60.223  -31.211  -30.654  -30.576  -30.404  -30.124  -30.086   -7.101   -6.179
   -5.618   -5.392    4.893    4.908    5.924    6.229    6.408    7.959    8.125    8.373
    9.287    9.347   10.211   10.793   11.261   11.314   11.769   11.830   12.245   14.239
   15.121   16.921   17.138   18.278
            0.000000  0.212375  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.404  -30.124  -30.086   -7.126   -6.180
   -5.595   -5.377    4.845    4.857    5.872    6.220    6.400    8.035    8.195    8.392
    9.402    9.412   10.231   10.809   11.228   11.259   11.709   11.803   12.191   14.281
   15.029   16.951   17.163   18.332
            0.000000  0.196038  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.403  -30.124  -30.086   -7.150   -6.182
   -5.572   -5.363    4.797    4.811    5.824    6.212    6.393    8.111    8.262    8.412
    9.479    9.515   10.255   10.821   11.197   11.203   11.649   11.775   12.138   14.321
   14.942   16.979   17.187   18.381
            0.000000  0.179702  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.403  -30.124  -30.086   -7.172   -6.184
   -5.549   -5.350    4.750    4.768    5.781    6.204    6.385    8.184    8.324    8.433
    9.545    9.625   10.283   10.828   11.147   11.168   11.590   11.744   12.085   14.358
   14.859   17.006   17.211   18.423
            0.000000  0.163365  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.403  -30.124  -30.086   -7.192   -6.187
   -5.527   -5.338    4.707    4.730    5.741    6.197    6.378    8.255    8.383    8.453
    9.612    9.732   10.315   10.828   11.091   11.143   11.532   11.711   12.033   14.393
   14.783   17.032   17.233   18.457
            0.000000  0.147029  0.000000
  -60.804  -60.223  -31.211  -30.655  -30.576  -30.402  -30.124  -30.086   -7.210   -6.190
   -5.507   -5.327    4.666    4.695    5.705    6.190    6.371    8.322    8.436    8.473
    9.678    9.835   10.351   10.821   11.036   11.123   11.475   11.676   11.984   14.425
   14.713   17.055   17.255   18.482
            0.000000  0.130692  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.227   -6.194
   -5.488   -5.316    4.628    4.663    5.673    6.184    6.364    8.386    8.484    8.493
    9.743    9.934   10.389   10.807   10.981   11.108   11.421   11.640   11.936   14.453
   14.649   17.077   17.274   18.497
            0.000000  0.114356  0.000000
  -60.804  -60.223  -31.211  -30.656  -30.576  -30.402  -30.124  -30.086   -7.241   -6.197
   -5.470   -5.307    4.595    4.635    5.645    6.179    6.359    8.444    8.511    8.528
    9.807   10.029   10.430   10.787   10.927   11.097   11.370   11.602   11.892   14.476
   14.595   17.096   17.292   18.500
